Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1	ID	product_name	Weight [gram/serving]	carbon-footprint_100g	CO2 rating	FAT	WATER	energy_100g	PROT	category	parent_category	main_category	price_per_100g	store_currency
357	357	357	357	357	357	357	357	357	7610200010117	Rohzucker aus Zuckerrohr	100	75.0	157.92600000000004	0.0	1.1	1660.0	0.0	Zucker	backzutaten_suessungsmittel	Other	0.997	EURO
358	358	358	358	358	358	358	358	358	4000412010105	Grafschafter – Goldsaft Zuckerrübensirup	100	34.0	70.345	0.0	0.0	1700.0	0.0	Rübenkraut, Sirup &amp; Melasse	brotaufstriche	Salty snacks		
359	359	359	359	359	359	359	359	359	4008314177506	La Comtesse Marshmallow Fluff - Vanilla	100	58.0	100.529	3.5528830808441763	0.5722016862994239	1614.0996659883288	3.8912528980674312	Weitere Brotaufstriche	brotaufstriche	Salty snacks		
360	360	360	360	360	360	360	360	360	4011800185213	Schwartau Spezialitäten Pflaumenmus 350 g	100	43.0	157.89600000000004	0.2577202362832996	45.905994842375705	790.8168739940761	0.6331839463566709	Konfitüre &amp; Marmelade	brotaufstriche	Salty snacks	0.265	EURO
361	361	361	361	361	361	361	361	361	4008400401829	Ferrero - Nutella	100	280.0	274.153	30.16491676632357	1.39583686773626	2170.469274753419	6.3662736657238925	Schoko-, Nuss- &amp; Milchcremes	brotaufstriche	Salty snacks		
362	362	362	362	362	362	362	362	362	4023300492135	Langnese Landhonig goldcremig 500 g	100	129.0	329.418	0.0	20.0	1300.0	0.4	Honig	brotaufstriche	Salty snacks	0.748	EURO
363	363	363	363	363	363	363	363	363	4388844099791	Bio Akazienblütenhonig	100	129.0	329.418	0.0	20.0	1300.0	0.4	Honig	brotaufstriche	Salty snacks		
364	364	364	364	364	364	364	364	364	4011800181017	Schwartau extra Konfitüre Samt Erdbeere 270 g	100	114.0	389.388	0.25994716224621434	44.5284677051402	924.3077543690567	0.3999471622462144	Konfitüre &amp; Marmelade	brotaufstriche	Salty snacks	1.14	EURO
365	365	365	365	365	365	365	365	365	4009077020122	Em-Eukal Wildkirsch Kinder Hustenbonbons 75 g	100	34.0	71.029	0.0005833880718876999	2.09354859537213	1654.0821627564897	0.3659254291226875	Bonbons &amp; Lutscher	suesswaren	Sugary snacks	1.54	EURO
366	366	366	366	366	366	366	366	366	4000417020000	Ritter Sport Halbbitter-Schokolade	100	49.0	74.167	16.1849994199968	0.6629999999999999	1371.2300268647452	2.5740000000000003	Schokoladetafeln	suesswaren	Sugary snacks		
367	367	367	367	367	367	367	367	367	4008400395029	tic tac Fresh Mint 100er Box 49 g	100	37.0	76.168	0.550375820309606	0.04576657568498431	1666.4781556954028	0.09718237161592982	Bonbons &amp; Lutscher	suesswaren	Sugary snacks		
368	368	368	368	368	368	368	368	368	29039210	Mauritius - Schoko & Gelee	100	39.0	79.357	3.5842789688081864	2.63599744795396	1518.900586506029	0.043397012215506715	Fruchtgelee	suesswaren	Sugary snacks	3.12	EURO
369	369	369	369	369	369	369	369	369	4311501306475	EDEKA Gelee-Bananen	100	43.0	80.051	7.927738530973606	11.6625249456305	1547.796573478106	0.31642362812034164	Fruchtgelee	suesswaren	Sugary snacks	0.32	EURO
370	370	370	370	370	370	370	370	370	4003840008188	Hitschler Bunte Schnüre	100	46.0	88.73700000000002	3.4601605477759616	13.510014691902402	1449.7685312705994	3.349352923836141	Frucht-, Weingummi &amp; Lakritz	suesswaren	Sugary snacks	0.27	EURO
371	371	371	371	371	371	371	371	371	4008400102528	Ferrero - Mon Chéri	100	63.0	105.104	19.01175941020068	19.3676046178688	1227.7824681519933	0.2451559389903433	Pralinen	suesswaren	Sugary snacks	2.72	EURO
372	372	372	372	372	372	372	372	372	4030387044294	Sarotti No.1 Ecuador Edelbitter-Schokolade 100 g	100	59.0	108.669	10.733333375193826	3.6000000140401696	1286.33333507578	0.5333333354133578	Schokoladetafeln	suesswaren	Sugary snacks		
373	373	373	373	373	373	373	373	373	4000539003509	Lindt Excellence mild 70 %	100	67.0	113.534	22.033333333245455	1.79999999987461	789.9999999643526	0.26666666664809097	Schokoladetafeln	suesswaren	Sugary snacks		
374	374	374	374	374	374	374	374	374	4001686301265	GOLDBAEREN             200 G	100	57.0	121.068	0.1723869406052943	21.149613791978897	1162.30745176735	6.284073928491344	Frucht-, Weingummi &amp; Lakritz	suesswaren	Sugary snacks		
375	375	375	375	375	375	375	375	375	4037400002033	Katjes Katzenpfötchen 200 g	100	59.0	130.996	0.23754286084591114	2.69635014582662	1503.029170319102	0.08298726622570493	Frucht-, Weingummi &amp; Lakritz	suesswaren	Sugary snacks	0.45	EURO
376	376	376	376	376	376	376	376	376	4001518722930	Griesson Soft Cake Orange	100	77.0	131.903	11.128575091651909	15.802347512560804	1444.9334046433235	2.2246707578278544	Kekse &amp; Biskuits	suesswaren	Sugary snacks	0.75	EURO
377	377	377	377	377	377	377	377	377	4021851867921	Marzipan Kartoffeln	100	134.0	145.63299999999995	21.145263217706784	5.7567204022564	1961.7851505862875	8.999560528211541	Edelmarzipan	suesswaren	Sugary snacks	0.64	EURO
378	378	378	378	378	378	378	378	378	4000161810193	Niederegger Lübeck Marzipan Schwarzbrot	100	158.0	154.454	29.210853945325088	11.5917796950125	1941.9879011788955	10.239891078351238	Edelmarzipan	suesswaren	Sugary snacks	2.8	EURO
379	379	379	379	379	379	379	379	379	4311501365090	EDEKA Cookie dark chocolate & hazelnut 200 g	100	167.0	159.80700000000004	34.21733853734954	5.123109550042691	2029.4708661794305	6.708293204304781	Kekse &amp; Biskuits	suesswaren	Sugary snacks	2.22	EURO
380	380	380	380	380	380	380	380	380	7622210232557	Oreo original	100	136.0	161.966	20.271980764814273	0.7270958429270931	1921.7669288689035	4.866445959586686	Kekse &amp; Biskuits	suesswaren	Sugary snacks		
381	381	381	381	381	381	381	381	381	4014400924008	Storck Riesen Dunkle Schokolade-Kräftiges Karamell	100	122.0	175.533	18.73220883614036	19.9769258408137	1585.9470107936816	2.561971567750015	Karamellen &amp; Torrone	suesswaren	Sugary snacks		
382	382	382	382	382	382	382	382	382	4000539381102	Lindt Edel-Marzipan	100	173.0	177.03799999999995	27.084716262594103	6.1474961229290495	1969.3974504972314	8.262431959298528	Edelmarzipan	suesswaren	Sugary snacks	2.6	EURO
383	383	383	383	383	383	383	383	383	4104420054769	Alnatura Dinkel-Doppelkeks Zartbitter	100	170.0	182.525	23.668564438293505	6.62183562611822	1952.535420543024	8.121741830624096	Kekse &amp; Biskuits	suesswaren	Sugary snacks	0.53	EURO
384	384	384	384	384	384	384	384	384	4001518008454	LU Glico Mikado Sticks mit feiner Milchschokolade	100	188.0	223.479	20.881349513056353	1.42897037152331	1623.9753644493444	7.475092793833423	Weitere Süsswaren	suesswaren	Sugary snacks		
385	385	385	385	385	385	385	385	385	5000159461122	Snickers	100	235.0	250.178	22.816759111909786	2.6095742200626604	1969.7901909363654	8.61685710390857	Schokoladeriegel	suesswaren	Sugary snacks	0.987	EURO
386	386	386	386	386	386	386	386	386	4037400125039	Katjes - Yoghurt-Gums	100	138.0	298.635	1.5820790018106632	2.8461714677020002	1334.1565938268154	1.492103011760718	Frucht-, Weingummi &amp; Lakritz	suesswaren	Sugary snacks	0.45	EURO
387	387	387	387	387	387	387	387	387	7616500634589	M-Classic Gianova	100	306.0	315.367	31.770909421490074	1.63715868009346	1866.3168181347928	5.289476973345886	Schokoladetafeln	suesswaren	Sugary snacks		
388	388	388	388	388	388	388	388	388	5000159407236	Mars - Schokoriegel	100	241.0	317.445	17.068945117546004	2.4362917705709104	1758.6380729714801	4.101907589400232	Schokoladeriegel	suesswaren	Sugary snacks	0.9229999999999999	EURO
389	389	389	389	389	389	389	389	389	7616500020368	Frey Truffes Lait	100	361.0	387.916	34.01190345677936	0.8836130303662959	1522.797491303184	4.727157631627447	Schokoladetafeln	suesswaren	Sugary snacks	0.5	EURO
390	390	390	390	390	390	390	390	390	4000607055102	Aero Vollmilch	100	356.0	388.903	31.82224065422484	0.7189740252797561	1547.083325248893	5.072379343790522	Schokoladetafeln	suesswaren	Sugary snacks		
391	391	391	391	391	391	391	391	391	4017100290008	Leibniz Choco Vollmilch Kekse 125 g	100	361.0	404.626	25.87956660042932	5.19153459384533	1627.0114827303491	7.372128194212352	Kekse &amp; Biskuits	suesswaren	Sugary snacks	0.9	EURO
392	392	392	392	392	392	392	392	392	7622210211293	Milka Choco Bonbon Caramel	100	314.0	405.601	17.001782724004087	0.922701540592908	1828.1950509702388	4.20235415444332	Karamellen &amp; Torrone	suesswaren	Sugary snacks	2.32	EURO
393	393	393	393	393	393	393	393	393	4008400321622	Ferrero Kinder Bueno	100	467.0	410.778	37.346287854816815	1.78941099734967	2151.796204169593	8.420501612895551	Milchschnitten &amp; Co	suesswaren	Sugary snacks	1.535	EURO
394	394	394	394	394	394	394	394	394	3045140105502	Milka Alpenmilch	100	423.0	427.028	32.43509719182009	2.57314851491044	1721.2848211987352	7.493432033324847	Schokoladetafeln	suesswaren	Sugary snacks		
395	395	395	395	395	395	395	395	395	7610200370921	Milch-Schnitte 5er Pack	100	371.0	499.305	22.91732626890769	37.5927113580969	1391.1999368050135	6.016885068239333	Milchschnitten &amp; Co	suesswaren	Sugary snacks		
396	396	396	396	396	396	396	396	396	4009900447249	Wrigleys Extra Professional Mints Waldfrucht 77 g	100	133.0	785.8839999999999	0.0	23.149072904678196	27.2489087106903	0.09999599526858828	Bonbons &amp; Lutscher	suesswaren	Sugary snacks	0.22000000000000006	EURO
397	397	397	397	397	397	397	397	397	4000462817044	GOLD PUDER - Weich-Weizen Grieß	100	50.0	75.402	1.2	11.0	1490.0	12.6	Grieß	getreide	Carbs		
398	398	398	398	398	398	398	398	398	4012367012608	Kathi Weizenmehl - Type 405	100	50.0	76.086	1.1	0.0	1470.0	11.5	Mehl, Weizen	getreide	Carbs		
399	399	399	399	399	399	399	399	399	7610200329141	TERRASUISSE 	100	51.0	83.47	1.32	2.44	1244.8	11.08	Mehl, Ur- &amp; Einkorn	getreide	Carbs		
400	400	400	400	400	400	400	400	400	7610200298218	Migros Bio Bauernmehl	100	58.0	89.619	1.5047256432444605	6.4279967523396815	1448.573330534281	11.45238445579168	Mehl, Mischungen	getreide	Carbs		
401	401	401	401	401	401	401	401	401	4000540000306	Kölln Echte Kernige Haferflocken 500 g	100	79.0	102.713	7.5	8.7	1570.0	13.5	Flocken &amp; Korn, Hafer	getreide	Carbs	0.098	EURO
402	402	402	402	402	402	402	402	402	4005009103246	Dinkelpoffies	100	51.0	121.595	1.76	13.76	535.2	7.6	Flocken &amp; Korn, Dinkel	getreide	Carbs	1.0	EURO
403	403	403	403	403	403	403	403	403	4010155060770	Quinoa bio	100	79.0	263.085	2.4	63.5	588.0	4.38	Weitere Flocken &amp; Körner	getreide	Carbs	0.7889999999999999	EURO
404	404	404	404	404	404	404	404	404	24713290	Bio Amaranth	100	69.0	614.625	0.2	92.0	114.0	2.2	Weitere Flocken &amp; Körner	getreide	Carbs	1.16	EURO
405	405	405	405	405	405	405	405	405	4018722341154	ALB-GOLD Fit 'n' Free Bio Buchweizen Pasta glutenfrei,	100	50.0	75.404	2.8	12.0	1450.0	12.0	Farfalle &amp; Muschelnudeln	nudeln	Other	0.39	EURO
406	406	406	406	406	406	406	406	406	9000452031141	Vollkorn Zahlennudeln	100	51.0	76.91	1.2	11.0	1490.0	12.6	Buchstaben-, Motiv- &amp; Suppennudeln	nudeln	Other		
407	407	407	407	407	407	407	407	407	8076808060654	Barilla Nudeln Farfalle 500 g	100	52.0	78.418	1.2	11.0	1490.0	12.6	Farfalle &amp; Muschelnudeln	nudeln	Other	0.078	EURO
408	408	408	408	408	408	408	408	408	4311501312018	Edeka Bio – Spaghetti Vollkorn	100	50.0	87.322	1.7	14.3	1370.0	8.5	Spaghetti &amp; Langnudeln	nudeln	Other	0.15	EURO
409	409	409	409	409	409	409	409	409	9120012040151	Shan´ shi - Mie Eiernudeln	100	55.0	88.177	2.2274820052225635	8.82305045144855	1350.9077706156072	10.774584600054073	Asia Nudeln	nudeln	Other	0.92	EURO
410	410	410	410	410	410	410	410	410	80608349	Giovanni Rana Kartoffel-Gnocchi	100	18.0	99.072	0.17120050411238258	74.6128393530867	362.74644748245765	2.2277183665085625	Gnocci, Schupf- &amp; Kartoffelnudeln	nudeln	Other	1.32	EURO
411	411	411	411	411	411	411	411	411	9002708032674	Wolf Eigold Muscherl	100	79.0	123.626	2.565	20.78	1354.85	12.495	Buchstaben-, Motiv- &amp; Suppennudeln	nudeln	Other		
412	412	412	412	412	412	412	412	412	4334011005010	Real,- quality Ravioli mit Spinatfüllung	100	46.0	134.783	2.597835268525976	58.0633142997272	652.9206975111521	5.4866041940589705	Tortellini &amp; gefüllte Nudeln	nudeln	Other	0.149	EURO
413	413	413	413	413	413	413	413	413	4316734191485	Udong Noodels	100	57.0	165.52900000000002	0.4000857285814452	38.57322299737609	785.1045433570853	4.070501470354103	Asia Nudeln	nudeln	Other		
414	414	414	414	414	414	414	414	414	4006986005103	Settele - Gemüse-Maultauschen	100	71.0	200.069	1.7000244302441925	53.8381795862607	640.856091947619	6.60006908894351	Tortellini &amp; gefüllte Nudeln	nudeln	Other	0.252	EURO
415	415	415	415	415	415	415	415	415	4000400117830	Knorr Penne mit Broccoli	100	142.0	212.981	9.460524960970844	14.490719855089099	1355.9576459393795	8.866745633659447	Fertiggerichte Nudeln	nudeln	Other	0.239	EURO
416	416	416	416	416	416	416	416	416	4018722304821	Alb-Natur Bio-Dinkel-Maultaschen mit Linsen	100	80.0	235.803	5.3284117207778845	61.55564686653621	456.25508806194915	5.747826689457469	Tortellini &amp; gefüllte Nudeln	nudeln	Other	0.53	EURO
417	417	417	417	417	417	417	417	417	6930537600166	Monolith Nord GmbH Glasnudeln	100	52.0	244.196	0.9184212114953032	84.28637910728409	250.02981858672717	5.505510574017068	Asia Nudeln	nudeln	Other	0.6980000000000001	EURO
418	418	418	418	418	418	418	418	418	7640133342030	Quinoa Pasta -Müscheli	100	111.0	382.422	2.16	57.15	529.2	3.9419999999999997	Farfalle &amp; Muschelnudeln	nudeln	Other	0.58	EURO
419	419	419	419	419	419	419	419	419	4250241205849	Iglo Gerührt & Verführt Tortelloni Ricotta e Spinaci al Formaggio	100	130.0	415.534	5.627645053347452	71.2469449774661	523.7152373564405	4.268618667496912	Fertiggerichte Nudeln	nudeln	Other		
420	420	420	420	420	420	420	420	420	4005500339403	Maggi Ravioli in Tomatensosse 800 g	100	106.0	492.92	2.403550430237813	77.06112181922629	363.6358274782037	2.8691474454404973	Fertiggerichte Nudeln	nudeln	Other	0.149	EURO
421	421	421	421	421	421	421	421	421	4032549002425	Dovgan Taschki Pelmeni mit Schweinefleisch	100	244.0	502.254	4.031990264520911	51.5125152350104	789.8692335848352	10.938813743941882	Tortellini &amp; gefüllte Nudeln	nudeln	Other		
422	422	422	422	422	422	422	422	422	4104420094963	ALNATURA Dinkel Drink Natur	100	9.0	78.297	1.646551776076742	92.20412097068292	157.3089628708309	0.984876114509773	Hafer- &amp; Getreidemilch	nuss_pflanzenmilch	Plant-based	0.53	EURO
423	423	423	423	423	423	423	423	423	4010355132871	dm bio Soja Reis Drink Natur	100	8.0	86.992	1.085	94.6547457398217	92.05	0.89	Reismilch &amp; - drinks	nuss_pflanzenmilch	Plant-based		
424	424	424	424	424	424	424	424	424	5411188114581	Provamel Bio Mandel Drink Natural, 1 lt	100	14.0	102.311	3.2435	94.1394523858728	154.7	1.378	Mandel- &amp; Haselnussmilch	nuss_pflanzenmilch	Plant-based		
425	425	425	425	425	425	425	425	425	4010355199997	DM-Bio Mandeldrink	100	17.0	111.767	3.4930000000000003	91.7430007539735	194.82	1.484	Mandel- &amp; Haselnussmilch	nuss_pflanzenmilch	Plant-based		
426	426	426	426	426	426	426	426	426	4388844014923	REWE Bio Soja-Drink + Calcium	100	18.0	113.337	1.4664	89.06975505527728	186.9328530295947	3.0628	Sojamilch &amp; -drinks	nuss_pflanzenmilch	Plant-based		
427	427	427	427	427	427	427	427	427	7630018613669	Coop Naturaplan Bio Quinoa-Reisgetränk	100	33.0	293.021	1.0439452741008872	90.07892699711029	180.09415753899842	0.8403999999999999	Reismilch &amp; - drinks	nuss_pflanzenmilch	Plant-based	0.098	EURO
428	428	428	428	428	428	428	428	428	4104420021037	Alnatura Ahornsirup Grad C	100	34.0	79.837	0.0	13.0	1480.0	0.0	Weitere Sirupe	sirup	Sugary snacks	1.98	EURO
429	429	429	429	429	429	429	429	429	9001432030963	d'arbo - Pfirsich Maracuja Sirup - 500 ml	100	50.0	179.33900000000003	0.12000000000231067	43.524000001005106	845.1199999965123	0.35700000000577675	Fruchtsirup	sirup	Sugary snacks		
430	430	430	430	430	430	430	430	430	9001400004835	YO Holunderblüte Blütensirup 0,7 ltr	100	55.0	232.336	0.19999600008322588	38.842091249674	509.4349847976842	0.6714151442119582	Fruchtsirup	sirup	Sugary snacks	0.39899999999999997	EURO
431	431	431	431	431	431	431	431	431	4104420182844	Alnatura Dattelsirup	100	95.0	526.217	0.075	70.525	438.0	1.125	Fruchtsirup	sirup	Sugary snacks	1.98	EURO
432	432	432	432	432	432	432	432	432	4006040120827	Rapunzel - Polenta-Maisgrieß	100	50.0	84.116	1.1	11.0	1480.0	8.8	Polenta	reis_couscous_quinoa_co	Carbs	0.23	EURO
433	433	433	433	433	433	433	433	433	4005009105554	Couscous	100	50.0	98.606	2.0	11.2	351.0	14.03	Couscous, Bulur &amp; Co	reis_couscous_quinoa_co	Carbs	0.0198	EURO
433	433	433	433	433	433	433	433	433	4005009105554	Couscous	100	50.0	98.606	2.0	11.2	351.0	14.03	Couscous, Bulur &amp; Co	reis_couscous_quinoa_co	Carbs	0.4980000000000001	EURO
434	434	434	434	434	434	434	434	434	42257646	Rewe Couscous Salat	100	43.0	103.558	7.807677133748902	56.563839170445796	804.0138599406642	4.659009409450419	Couscous, Bulur &amp; Co	reis_couscous_quinoa_co	Carbs	0.4980000000000001	EURO
435	435	435	435	435	435	435	435	435	4058700707589	Bulgur von Kattus	100	79.0	127.882	1.8	12.8	1370.0	10.9	Couscous, Bulur &amp; Co	reis_couscous_quinoa_co	Carbs		
436	436	436	436	436	436	436	436	436	4000286233426	Reismehl	100	122.0	129.486	20.9	6.1	1657.0	13.4	Reismehl	reis_couscous_quinoa_co	Carbs	0.39799999999999996	EURO
437	437	437	437	437	437	437	437	437	4032914410725	Basic Langkornreis weiß	100	122.0	129.486	20.9	6.1	1657.0	13.4	Basmati-, Duft- &amp; Jasminreis	reis_couscous_quinoa_co	Carbs	0.298	EURO
438	438	438	438	438	438	438	438	438	4311501451038	risottoreis	100	122.0	129.486	20.9	6.1	1657.0	13.4	Risottoreis	reis_couscous_quinoa_co	Carbs		
439	439	439	439	439	439	439	439	439	5010034517004	Uncle Ben's Express Basmati Reis	100	124.0	130.102	21.92666183038734	5.97839303467143	1677.3719454414886	13.132	Basmati-, Duft- &amp; Jasminreis	reis_couscous_quinoa_co	Carbs	0.5980000000000001	EURO
440	440	440	440	440	440	440	440	440	4010355322159	dmBio Bulgur	100	121.0	188.001	1.3	9.0	1378.0	12.3	Couscous, Bulur &amp; Co	reis_couscous_quinoa_co	Carbs	0.72	EURO
441	441	441	441	441	441	441	441	441	4028119881552	Matiss Bulgursalat Pikant	100	84.0	194.213	7.180797633995707	52.4071204029304	821.303554265069	5.527819633659966	Couscous, Bulur &amp; Co	reis_couscous_quinoa_co	Carbs	0.7	EURO
442	442	442	442	442	442	442	442	442	4019339309100	Maisgrieß Polenta, 500 g Davert	100	58.0	267.698	1.2	74.7	390.0	3.3	Polenta	reis_couscous_quinoa_co	Carbs	0.23	EURO
443	443	443	443	443	443	443	443	443	4305720052442	tegut... Wildreis	100	258.0	432.849	2.8	11.4	1510.0	7.5	Reismischungen &amp; Wildreis	reis_couscous_quinoa_co	Carbs	0.37799999999999995	EURO
444	444	444	444	444	444	444	444	444	7610200010919	Vollreis Natura	100	258.0	432.849	2.8	11.4	1510.0	7.5	Vollkornreis	reis_couscous_quinoa_co	Carbs	0.77	EURO
445	445	445	445	445	445	445	445	445	4006237090131	Reis-Fit Basmati und Wildreis im Kochbeutel 4x 125 g	100	258.0	460.421	0.93	11.91	1484.5	6.99	Reismischungen &amp; Wildreis	reis_couscous_quinoa_co	Carbs		
446	446	446	446	446	446	446	446	446	4006237640404	Oryza Basmati & Wildreis lose 500 g	100	258.0	460.421	0.93	11.91	1484.5	6.99	Basmati-, Duft- &amp; Jasminreis	reis_couscous_quinoa_co	Carbs		
447	447	447	447	447	447	447	447	447	20017262	Jasmin Reis	100	258.0	465.656	0.6	12.0	1480.0	6.9	Basmati-, Duft- &amp; Jasminreis	reis_couscous_quinoa_co	Carbs	0.39799999999999996	EURO
448	448	448	448	448	448	448	448	448	4311501349342	EDEKA Basmati-Reis im Kochbeutel 4x 125 g	100	258.0	465.656	0.6	12.0	1480.0	6.9	Basmati-, Duft- &amp; Jasminreis	reis_couscous_quinoa_co	Carbs		
449	449	449	449	449	449	449	449	449	4388844159976	ja! Milchreis	100	258.0	465.656	0.6	12.0	1480.0	6.9	Weißer Reis	reis_couscous_quinoa_co	Carbs	0.15	EURO
450	450	450	450	450	450	450	450	450	7613063000431	la riseria Riso Ticinese 1kg	100	258.0	465.656	0.6	12.0	1480.0	6.9	Risottoreis	reis_couscous_quinoa_co	Carbs	1.05	EURO
451	451	451	451	451	451	451	451	451	9100000044606	Landkorn Naturreis	100	258.0	465.656	0.6	12.0	1480.0	6.9	Vollkornreis	reis_couscous_quinoa_co	Carbs	0.23800000000000002	EURO
452	452	452	452	452	452	452	452	452	3487400000927	Uncle Ben´s Risotto Tomaten und italienische Kräuter 250 g	100	256.0	491.286	4.074106081427907	25.7825276326018	1272.5953260564986	5.9287042611051	Fertiggerichte Reis &amp; Co	reis_couscous_quinoa_co	Carbs		
453	453	453	453	453	453	453	453	453	4311596468386	Gut & Güstig - Paella	100	952.0	2058.489	1.0157066036682223	87.81179571768259	473.98159603408095	18.00822099137393	Fertiggerichte Reis &amp; Co	reis_couscous_quinoa_co	Carbs		
454	454	454	454	454	454	454	454	454	4016249010508	Amaranth Burger	100	66.0	101.679	4.7803484970402	12.303841115332196	1318.681773367677	11.152267525144401	Amaranth &amp; Getreidebratlinge	soja_saitan_fleischersatz	Plant-based		
455	455	455	455	455	455	455	455	455	4104420134089	Alnatura Marokkanischer Burger 200g	100	63.0	112.297	3.365911017058117	0.0	1035.9366556350928	8.604188298178796	Sojabratlinge &amp; -Fleischersatz	soja_saitan_fleischersatz	Plant-based		
456	456	456	456	456	456	456	456	456	4032277005255	Veganbratstück DAS Schnitzel -bio-	100	43.0	116.46	10.524316740547006	71.10057681444141	628.7403784232339	3.206072495428806	Seitan	soja_saitan_fleischersatz	Plant-based		
457	457	457	457	457	457	457	457	457	4260055822996	Vegafit - Vegane Nuggets	100	83.0	131.06	20.605711427967666	42.7538053184481	1252.0212740162258	3.0544489705583437	Amaranth &amp; Getreidebratlinge	soja_saitan_fleischersatz	Plant-based	0.8	EURO
458	458	458	458	458	458	458	458	458	4026584131806	Soto Burger Süßkartoffel	100	61.0	135.34	7.452455490133992	51.687788353915	876.9804469605299	5.793570953078097	Gemüse- &amp; Eiweis-Fleischersatz	soja_saitan_fleischersatz	Plant-based	0.58	EURO
459	459	459	459	459	459	459	459	459	4012359130006	Taifun Tofu-Grillknacker	100	76.0	135.685	19.32312435581233	53.3319330217029	871.9065319326378	4.32647302535364	Tofu	soja_saitan_fleischersatz	Plant-based	1.44	EURO
460	460	460	460	460	460	460	460	460	4012359115003	Seidentofu	100	11.0	145.972	0.21	96.9749998488884	48.3	1.155	Tofu	soja_saitan_fleischersatz	Plant-based		
461	461	461	461	461	461	461	461	461	4005047178237	Eden - vegetarische Salami	100	75.0	155.996	14.563184638905998	68.9528964134067	712.0027587390992	5.928150454149293	Gemüse- &amp; Eiweis-Fleischersatz	soja_saitan_fleischersatz	Plant-based	0.997	EURO
462	462	462	462	462	462	462	462	462	4046006047409	granoVita Vegane Leberwurst	100	118.0	373.279	0.6	66.4	481.0	7.8	Pflanzliche Aufstriche	soja_saitan_fleischersatz	Plant-based	0.8	EURO
463	463	463	463	463	463	463	463	463	4000405004548	Rügenwalder Mühle - Vegetarischer Schinken Spicker Mortadella	100	190.0	405.092	10.669110115470284	59.04209211265661	543.9780273006091	8.568567551801094	Soja- &amp; Pflanzenwurst	soja_saitan_fleischersatz	Plant-based	1.62	EURO
464	464	464	464	464	464	464	464	464	4311501342367	EDEKA Erdnusskerne geröstet & gesalzen 200 g	100	178.0	109.348	52.46836127404231	6.212867063385289	2558.9336631977826	23.073506323612005	Erdnüsse	nuesse	Other	1.1	EURO
465	465	465	465	465	465	465	465	465	20363031	Gebrannte Mandeln	100	103.0	117.171	18.962	4.49356860619542	1954.0224963621768	8.056000000000001	Mandeln	nuesse	Other		
466	466	466	466	466	466	466	466	466	4008407012011	märschimport - Mandeln ganz	100	214.0	140.16	49.9	11.7	2380.0	21.2	Mandeln	nuesse	Other	1.86	EURO
467	467	467	467	467	467	467	467	467	4104420180680	Mandelmus weiß (650 g )	100	214.0	140.16	49.9	11.7	2380.0	21.2	Mandeln	nuesse	Other	0.5	EURO
468	468	468	468	468	468	468	468	468	4388840215966	Haselnüsse gemahlen	100	283.0	177.764	59.5	4.0	2650.0	15.2	Haselnüsse	nuesse	Other	0.4980000000000001	EURO
469	469	469	469	469	469	469	469	469	4008258038000	Seeberger Cashewkerne geröstet, gesalzen	100	267.0	185.578	45.19713861589366	5.14131439063762	2450.940297486214	17.992606146636984	Cashewkerne	nuesse	Other	2.66	EURO
470	470	470	470	470	470	470	470	470	20005719	Alesto - Pistazien	100	356.0	361.742	36.17957041612266	3.27793523925402	461.20803728660866	16.786016904777632	Pistazien	nuesse	Other	0.43	EURO
471	471	471	471	471	471	471	471	471	8594004496249	Lagris Sojabohnen	100	151.0	113.513	18.3	8.4	1610.0	38.2	Weitere Hülsenfrüchte	huelsenfruechte	Plant-based		
472	472	472	472	472	472	472	472	472	4005009105547	Linsen rot	100	102.0	135.561	2.9	9.1	360.0	27.3	Linsen	huelsenfruechte	Plant-based	0.35	EURO
473	473	473	473	473	473	473	473	473	4316268338103	Viva Vital - Feine grüne Erbsen	100	54.0	215.81	0.0	74.3	390.6	6.0	Erbsen	huelsenfruechte	Plant-based	0.033	EURO
474	474	474	474	474	474	474	474	474	4104420022720	Alnatura Beluga Linsen 500g	100	102.0	254.755	0.6	62.9	589.0	11.3	Linsen	huelsenfruechte	Plant-based	0.35	EURO
475	475	475	475	475	475	475	475	475	4006040176619	Rapunzel Weisse Bohnen	100	84.0	265.724	0.6	66.4	481.0	7.8	Bohnen	huelsenfruechte	Plant-based	0.5	EURO
476	476	476	476	476	476	476	476	476	4019339440100	Kichererbsen, 500 g Davert	100	102.0	298.7390000000001	2.5	67.1	538.0	7.5	Erbsen	huelsenfruechte	Plant-based	0.35	EURO
477	477	477	477	477	477	477	477	477	4000286217082	Müller´s Mühle Red Kidney Bohnen	100	153.0	483.997	0.6	66.4	481.0	7.8	Bohnen	huelsenfruechte	Plant-based	0.153	EURO
478	478	478	478	478	478	478	478	478	10066126	Alpro Soy Vanilla Ice Cream	100	35.0	115.128	5.435753023760781	66.37890848865851	565.534696158114	3.036091916213227	Speiseeis	eis_cremen_pudding	Sugary snacks		
